Date,AAPL,AAPLProfit Rate All Time,AAPLProfit Rate One Year,ADBE,ADBEProfit Rate All Time,ADBEProfit Rate One Year,ADSK,ADSKProfit Rate All Time,ADSKProfit Rate One Year,AMAT,AMATProfit Rate All Time,AMATProfit Rate One Year,AMD,AMDProfit Rate All Time,AMDProfit Rate One Year,AMZN,AMZNProfit Rate All Time,AMZNProfit Rate One Year,APPS,APPSProfit Rate All Time,APPSProfit Rate One Year,ASML,ASMLProfit Rate All Time,ASMLProfit Rate One Year,ATVI,ATVIProfit Rate All Time,ATVIProfit Rate One Year,AVGO,AVGOProfit Rate All Time,AVGOProfit Rate One Year,BABA,BABAProfit Rate All Time,BABAProfit Rate One Year,BIG,BIGProfit Rate All Time,BIGProfit Rate One Year,BLDR,BLDRProfit Rate All Time,BLDRProfit Rate One Year,BMY,BMYProfit Rate All Time,BMYProfit Rate One Year,CDNS,CDNSProfit Rate All Time,CDNSProfit Rate One Year,CHGG,CHGGProfit Rate All Time,CHGGProfit Rate One Year,COUP,COUPProfit Rate All Time,COUPProfit Rate One Year,CRM,CRMProfit Rate All Time,CRMProfit Rate One Year,CROX,CROXProfit Rate All Time,CROXProfit Rate One Year,DG,DGProfit Rate All Time,DGProfit Rate One Year,DHI,DHIProfit Rate All Time,DHIProfit Rate One Year,DHR,DHRProfit Rate All Time,DHRProfit Rate One Year,EBS,EBSProfit Rate All Time,EBSProfit Rate One Year,EDU,EDUProfit Rate All Time,EDUProfit Rate One Year,ENTG,ENTGProfit Rate All Time,ENTGProfit Rate One Year,ETSY,ETSYProfit Rate All Time,ETSYProfit Rate One Year,FB,FBProfit Rate All Time,FBProfit Rate One Year,FIZZ,FIZZProfit Rate All Time,FIZZProfit Rate One Year,FNV,FNVProfit Rate All Time,FNVProfit Rate One Year,GNRC,GNRCProfit Rate All Time,GNRCProfit Rate One Year,GOOGL,GOOGLProfit Rate All Time,GOOGLProfit Rate One Year,HOLX,HOLXProfit Rate All Time,HOLXProfit Rate One Year,HZNP,HZNPProfit Rate All Time,HZNPProfit Rate One Year,INTU,INTUProfit Rate All Time,INTUProfit Rate One Year,JD,JDProfit Rate All Time,JDProfit Rate One Year,LOGI,LOGIProfit Rate All Time,LOGIProfit Rate One Year,LOW,LOWProfit Rate All Time,LOWProfit Rate One Year,LRCX,LRCXProfit Rate All Time,LRCXProfit Rate One Year,MELI,MELIProfit Rate All Time,MELIProfit Rate One Year,MNST,MNSTProfit Rate All Time,MNSTProfit Rate One Year,MRVL,MRVLProfit Rate All Time,MRVLProfit Rate One Year,MSFT,MSFTProfit Rate All Time,MSFTProfit Rate One Year,MU,MUProfit Rate All Time,MUProfit Rate One Year,NOW,NOWProfit Rate All Time,NOWProfit Rate One Year,NVDA,NVDAProfit Rate All Time,NVDAProfit Rate One Year,PFSI,PFSIProfit Rate All Time,PFSIProfit Rate One Year,PKI,PKIProfit Rate All Time,PKIProfit Rate One Year,POOL,POOLProfit Rate All Time,POOLProfit Rate One Year,PYPL,PYPLProfit Rate All Time,PYPLProfit Rate One Year,QCOM,QCOMProfit Rate All Time,QCOMProfit Rate One Year,RBA,RBAProfit Rate All Time,RBAProfit Rate One Year,REGN,REGNProfit Rate All Time,REGNProfit Rate One Year,SHOP,SHOPProfit Rate All Time,SHOPProfit Rate One Year,SNPS,SNPSProfit Rate All Time,SNPSProfit Rate One Year,SQ,SQProfit Rate All Time,SQProfit Rate One Year,TAL,TALProfit Rate All Time,TALProfit Rate One Year,TER,TERProfit Rate All Time,TERProfit Rate One Year,TMO,TMOProfit Rate All Time,TMOProfit Rate One Year,TREX,TREXProfit Rate All Time,TREXProfit Rate One Year,TSLA,TSLAProfit Rate All Time,TSLAProfit Rate One Year,TSM,TSMProfit Rate All Time,TSMProfit Rate One Year,TTD,TTDProfit Rate All Time,TTDProfit Rate One Year,TXN,TXNProfit Rate All Time,TXNProfit Rate One Year,VEEV,VEEVProfit Rate All Time,VEEVProfit Rate One Year,VIRT,VIRTProfit Rate All Time,VIRTProfit Rate One Year,VIVO,VIVOProfit Rate All Time,VIVOProfit Rate One Year,WDAY,WDAYProfit Rate All Time,WDAYProfit Rate One Year,WMT,WMTProfit Rate All Time,WMTProfit Rate One Year,WST,WSTProfit Rate All Time,WSTProfit Rate One Year,XLNX,XLNXProfit Rate All Time,XLNXProfit Rate One Year,Buy,Sell,Total,Total Profit Rate All Time,Total Profit Rate One Year
2019-08-06,5443.07,8.86,4.79,5829.81,16.60,11.15,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,10541.09,110.82,23.41,6423.37,28.47,1.79,12041.06,140.82,178.73,5565.05,11.30,15.43,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4414.66,(Warning)-11.71,24.70,4991.36,-0.17,0.00,6510.47,30.21,45.45,9810.63,96.21,31.46,15242.72,204.85,87.03,5267.54,5.35,-2.58,7242.30,44.85,-1.12,5354.15,7.08,18.77,3453.61,(Warning)-30.93,8.40,6121.61,22.43,34.38,4471.63,(Warning)-10.57,(Warning)-13.65,4684.62,-6.31,28.50,6462.85,29.26,35.04,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5636.49,12.73,23.96,5316.75,6.33,21.71,4723.14,-5.54,6.92,4409.67,(Warning)-11.81,4.41,4846.15,-3.08,1.76,5848.24,16.96,22.69,3319.67,(Warning)-33.61,(Warning)-20.21,6395.90,27.92,4.46,5677.53,13.55,-0.43,3970.59,(Warning)-20.59,11.48,7923.01,58.46,74.58,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5382.56,7.65,29.28,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4631.64,-7.37,11.64,5480.06,9.60,2.52,7337.98,46.76,28.24,4844.10,-3.12,27.35,6435.47,28.71,28.16,4581.00,-8.38,-1.20,4494.81,(Warning)-10.10,2.53,13655.90,173.12,114.79,5563.27,11.27,40.27,8337.17,66.74,4.23,4896.88,-2.06,3.79,5946.21,18.92,38.24,5725.23,14.50,8.64,8458.99,69.18,22.84,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,14788.84,195.78,79.45,4761.32,-4.77,16.73,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5493.11,9.86,14.68,5947.63,18.95,32.97,5580.63,11.61,33.19,6,27,420380.12,20.11,19.56
2019-08-07,5443.07,8.86,4.79,5829.81,16.60,11.15,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,10541.09,110.82,23.41,6423.37,28.47,1.79,12149.93,143.00,181.25,5586.04,11.72,15.86,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4565.85,-8.68,28.97,4991.36,-0.17,0.00,6510.47,30.21,45.45,9801.61,96.03,31.34,15205.09,204.10,86.57,5267.54,5.35,-2.58,7262.71,45.25,-0.84,5359.34,7.19,18.88,3569.33,(Warning)-28.61,12.04,6120.27,22.41,34.35,4471.63,(Warning)-10.57,(Warning)-13.65,4760.62,-4.79,30.59,6529.93,30.60,36.44,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5758.83,15.18,26.65,5345.51,6.91,22.37,4742.62,-5.15,7.36,4455.82,(Warning)-10.88,5.51,4846.15,-3.08,1.76,5815.34,16.31,22.00,3319.67,(Warning)-33.61,(Warning)-20.21,6448.66,28.97,5.32,5704.20,14.08,0.04,4009.58,(Warning)-19.81,12.57,7923.01,58.46,74.58,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5406.14,8.12,29.85,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4711.52,-5.77,13.57,5480.06,9.60,2.52,7460.66,49.21,30.39,4844.10,-3.12,27.35,6435.47,28.71,28.16,4543.51,-9.13,-2.01,4494.81,(Warning)-10.10,2.53,14010.56,180.21,120.37,5563.27,11.27,40.27,8337.17,66.74,4.23,4896.88,-2.06,3.79,5852.25,17.04,36.06,5725.23,14.50,8.64,8525.84,70.52,23.81,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,15103.56,202.07,83.27,4830.15,-3.40,18.42,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5540.76,10.82,15.68,6000.46,20.01,34.15,5580.63,11.61,33.19,4,27,426243.65,21.78,21.23
2019-08-08,5443.07,8.86,4.79,5829.81,16.60,11.15,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,10541.09,110.82,23.41,6423.37,28.47,1.79,12563.63,151.27,190.83,5698.17,13.96,18.19,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4679.82,-6.40,32.19,4991.36,-0.17,0.00,6510.47,30.21,45.45,10146.67,102.93,35.96,15744.46,214.89,93.19,5267.54,5.35,-2.58,7376.47,47.53,0.72,5470.85,9.42,21.36,3577.55,(Warning)-28.45,12.29,6239.39,24.79,36.97,4471.63,(Warning)-10.57,(Warning)-13.65,4859.47,-2.81,33.30,6705.59,34.11,40.11,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5916.11,18.32,30.11,5410.42,8.21,23.86,4864.74,-2.71,10.12,4529.10,-9.42,7.24,5047.39,0.95,5.99,5991.38,19.83,25.69,3319.67,(Warning)-33.61,(Warning)-20.21,6529.46,30.59,6.64,5825.38,16.51,2.16,4112.66,(Warning)-17.75,15.47,7923.01,58.46,74.58,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5550.41,11.01,33.32,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4702.63,-5.95,13.35,5480.06,9.60,2.52,7569.49,51.39,32.29,4844.10,-3.12,27.35,6435.47,28.71,28.16,4588.75,-8.23,-1.04,4494.81,(Warning)-10.10,2.53,14687.88,193.76,131.02,5563.27,11.27,40.27,8337.17,66.74,4.23,4896.88,-2.06,3.79,6078.45,21.57,41.32,5725.23,14.50,8.64,8644.91,72.90,25.54,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,16068.85,221.38,94.98,4973.75,-0.53,21.94,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5584.28,11.69,16.59,6148.26,22.97,37.46,5580.63,11.61,33.19,20,17,426508.24,21.86,21.30
2019-08-09,5398.39,7.97,3.93,5772.05,15.44,10.04,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,10625.00,112.50,24.40,6423.37,28.47,1.79,13782.98,175.66,219.06,5593.53,11.87,16.02,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4686.80,-6.26,32.39,4991.36,-0.17,0.00,6510.47,30.21,45.45,9851.23,97.02,32.00,15709.11,214.18,92.75,5267.54,5.35,-2.58,7245.21,44.90,-1.08,5398.75,7.97,19.76,3537.22,(Warning)-29.26,11.03,6213.74,24.27,36.41,4471.63,(Warning)-10.57,(Warning)-13.65,4841.76,-3.16,32.81,6632.13,32.64,38.58,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5850.57,17.01,28.67,5384.61,7.69,23.27,4795.01,-4.10,8.54,4530.00,-9.40,7.26,4965.07,-0.70,4.26,5988.56,19.77,25.63,3319.67,(Warning)-33.61,(Warning)-20.21,6508.02,30.16,6.29,5714.06,14.28,0.21,3986.93,(Warning)-20.26,11.94,7946.04,58.92,75.08,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5503.24,10.06,32.18,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4747.02,-5.06,14.42,5480.06,9.60,2.52,7641.20,52.82,33.54,4844.10,-3.12,27.35,6435.47,28.71,28.16,4821.41,-3.57,3.98,4494.81,(Warning)-10.10,2.53,15186.22,203.72,138.86,5522.38,10.45,39.24,8337.17,66.74,4.23,4896.88,-2.06,3.79,6051.77,21.04,40.70,5725.23,14.50,8.64,8523.75,70.48,23.78,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,15967.27,219.35,93.75,4825.75,-3.49,18.31,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5520.49,10.41,15.26,6183.95,23.68,38.26,5580.63,11.61,33.19,1,22,421996.21,20.57,20.02
2019-08-12,5384.68,7.69,3.66,5651.06,13.02,7.74,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,10078.05,101.56,17.99,6423.37,28.47,1.79,14305.56,186.11,231.15,5553.67,11.07,15.19,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4572.82,-8.54,29.17,4991.36,-0.17,0.00,6510.47,30.21,45.45,9355.06,87.10,25.36,15323.68,206.47,88.03,5267.54,5.35,-2.58,7125.63,42.51,-2.71,5373.29,7.47,19.19,3519.25,(Warning)-29.61,10.46,6129.58,22.59,34.56,4471.63,(Warning)-10.57,(Warning)-13.65,4775.54,-4.49,30.99,6558.66,31.17,37.04,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5876.16,17.52,29.23,5341.09,6.82,22.27,4736.93,-5.26,7.23,4484.77,(Warning)-10.30,6.19,4796.76,-4.06,0.73,5903.68,18.07,23.85,3319.67,(Warning)-33.61,(Warning)-20.21,6394.25,27.89,4.43,5570.85,11.42,-2.30,4007.12,(Warning)-19.86,12.50,7180.91,43.62,58.22,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5426.51,8.53,30.34,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4716.85,-5.66,13.70,5480.06,9.60,2.52,7476.37,49.53,30.66,4844.10,-3.12,27.35,6435.47,28.71,28.16,4951.97,-0.96,6.80,4494.81,(Warning)-10.10,2.53,15054.04,201.08,136.78,5402.66,8.05,36.22,8337.17,66.74,4.23,4896.88,-2.06,3.79,6061.05,21.22,40.91,5725.23,14.50,8.64,8540.46,70.81,24.02,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,14977.32,199.55,81.73,4804.53,-3.91,17.79,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5414.45,8.29,13.04,6113.91,22.28,36.69,5580.63,11.61,33.19,0,24,426507.89,21.86,21.30
2019-08-13,5612.72,12.25,8.05,5739.56,14.79,9.42,5124.38,2.49,13.55,3110.20,(Warning)-37.80,-8.18,9978.61,99.57,16.83,6423.37,28.47,1.79,15002.33,200.05,247.28,5676.66,13.53,17.74,4796.71,-4.07,0.00,3410.06,(Warning)-31.80,-2.75,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4468.16,(Warning)-10.64,26.22,4991.36,-0.17,0.00,6510.47,30.21,45.45,9409.18,88.18,26.08,15723.94,214.48,92.94,5267.54,5.35,-2.58,7137.29,42.75,-2.55,5390.79,7.82,19.58,3591.90,(Warning)-28.16,12.74,6223.89,24.48,36.63,4471.63,(Warning)-10.57,(Warning)-13.65,4926.62,-1.47,35.14,6735.93,34.72,40.75,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5822.49,16.45,28.05,5403.78,8.08,23.71,4826.59,-3.47,9.26,4553.53,-8.93,7.82,4858.96,-2.82,2.03,6044.44,20.89,26.81,3319.67,(Warning)-33.61,(Warning)-20.21,6524.51,30.49,6.56,5570.85,11.42,-2.30,4198.60,(Warning)-16.03,17.88,7341.19,46.82,61.76,3982.02,(Warning)-20.36,4.97,4343.61,(Warning)-13.13,22.58,5538.83,10.78,33.04,3342.81,(Warning)-33.14,(Warning)-22.15,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4693.77,-6.12,13.14,5480.06,9.60,2.52,7551.88,51.04,31.98,4844.10,-3.12,27.35,6435.47,28.71,28.16,4955.84,-0.88,6.88,4494.81,(Warning)-10.10,2.53,15156.66,203.13,138.39,5569.60,11.39,40.43,8337.17,66.74,4.23,4896.88,-2.06,3.79,6215.33,24.31,44.50,5725.23,14.50,8.64,8772.33,75.45,27.39,3127.72,(Warning)-37.45,(Warning)-16.84,5035.99,0.72,7.46,15538.64,210.77,88.54,4934.97,-1.30,20.99,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5527.14,10.54,15.39,6233.36,24.67,39.36,5580.63,11.61,33.19,24,20,417204.18,19.20,18.66
2019-08-14,5445.65,8.91,4.84,5553.37,11.07,5.88,5124.38,2.49,13.55,3022.83,(Warning)-39.54,(Warning)-10.76,9397.48,87.95,10.02,6423.37,28.47,1.79,13848.30,176.97,220.57,5405.27,8.11,12.11,4796.71,-4.07,0.00,3264.13,(Warning)-34.72,-6.91,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4349.53,(Warning)-13.01,22.86,4991.36,-0.17,0.00,6510.47,30.21,45.45,8931.06,78.62,19.67,14957.64,199.15,83.53,5267.54,5.35,-2.58,6988.54,39.77,-4.58,5329.87,6.60,18.23,3546.97,(Warning)-29.06,11.33,6038.78,20.78,32.56,4471.63,(Warning)-10.57,(Warning)-13.65,4740.57,-5.19,30.04,6582.62,31.65,37.54,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5773.18,15.46,26.96,5308.63,6.17,21.53,4695.59,-6.09,6.29,4442.25,(Warning)-11.16,5.19,4869.94,-2.60,2.26,5800.61,16.01,21.69,3208.14,(Warning)-35.84,(Warning)-22.89,6295.32,25.91,2.81,5570.85,11.42,-2.30,4051.83,(Warning)-18.96,13.76,7138.88,42.78,57.30,3982.02,(Warning)-20.36,4.97,4267.57,(Warning)-14.65,20.43,5372.59,7.45,29.04,3181.61,(Warning)-36.37,(Warning)-25.91,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4686.65,-6.27,12.97,5480.06,9.60,2.52,7438.42,48.77,30.00,4844.10,-3.12,27.35,6435.47,28.71,28.16,4949.38,-1.01,6.74,4494.81,(Warning)-10.10,2.53,14482.22,189.64,127.79,5341.53,6.83,34.68,8337.17,66.74,4.23,4896.88,-2.06,3.79,5949.69,18.99,38.32,5725.23,14.50,8.64,8507.04,70.14,23.54,3127.72,(Warning)-37.45,(Warning)-16.84,4866.27,-2.67,3.84,14701.94,194.04,78.39,4825.33,-3.49,18.30,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5464.88,9.30,14.10,6116.50,22.33,36.75,5580.63,11.61,33.19,1,26,416645.21,19.04,18.50
2019-08-15,5418.53,8.37,4.32,5534.77,10.70,5.52,5124.38,2.49,13.55,3051.96,(Warning)-38.96,-9.90,9220.35,84.41,7.95,6423.37,28.47,1.79,12955.57,159.11,199.90,5434.78,8.70,12.73,4796.71,-4.07,0.00,3229.04,(Warning)-35.42,-7.91,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4354.18,(Warning)-12.92,23.00,4991.36,-0.17,0.00,6510.47,30.21,45.45,8931.06,78.62,19.67,15252.98,205.06,87.16,5267.54,5.35,-2.58,6874.79,37.50,-6.13,5328.30,6.57,18.19,3517.76,(Warning)-29.64,10.42,6075.56,21.51,33.37,4471.63,(Warning)-10.57,(Warning)-13.65,4802.59,-3.95,31.74,6604.98,32.10,38.01,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5758.83,15.18,26.65,5304.94,6.10,21.44,4716.04,-5.68,6.76,4507.39,-9.85,6.73,4910.18,-1.80,3.11,5812.52,16.25,21.94,3265.53,(Warning)-34.69,(Warning)-21.51,6262.34,25.25,2.27,5570.85,11.42,-2.30,4060.61,(Warning)-18.79,14.01,7061.16,41.22,55.59,3982.02,(Warning)-20.36,4.97,4160.46,(Warning)-16.79,17.41,5360.56,7.21,28.76,3196.75,(Warning)-36.06,(Warning)-25.56,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4716.85,-5.66,13.70,5480.06,9.60,2.52,7422.28,48.45,29.72,4844.10,-3.12,27.35,6435.47,28.71,28.16,4954.56,-0.91,6.85,4494.81,(Warning)-10.10,2.53,14411.20,188.22,126.67,5365.98,7.32,35.30,8337.17,66.74,4.23,4896.88,-2.06,3.79,6035.53,20.71,40.32,5725.23,14.50,8.64,8758.75,75.18,27.19,3127.72,(Warning)-37.45,(Warning)-16.84,4918.02,-1.64,4.94,14298.56,185.97,73.50,4795.32,-4.09,17.56,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5798.87,15.98,21.07,6139.24,22.78,37.26,5580.63,11.61,33.19,4,26,421847.13,20.53,19.98
2019-08-16,5546.37,10.93,6.78,5627.57,12.55,7.29,5124.38,2.49,13.55,3017.66,(Warning)-39.65,(Warning)-10.91,9220.35,84.41,7.95,6423.37,28.47,1.79,14196.69,183.93,228.63,5512.22,10.24,14.33,4796.71,-4.07,0.00,3290.81,(Warning)-34.18,-6.15,3944.38,(Warning)-21.11,-2.91,3685.16,(Warning)-26.30,(Warning)-11.53,4403.03,(Warning)-11.94,24.38,4991.36,-0.17,0.00,6510.47,30.21,45.45,8931.06,78.62,19.67,15764.99,215.30,93.44,5267.54,5.35,-2.58,7078.96,41.58,-3.35,5411.90,8.24,20.05,3576.17,(Warning)-28.48,12.25,6215.48,24.31,36.44,4471.63,(Warning)-10.57,(Warning)-13.65,4877.19,-2.46,33.78,6748.71,34.97,41.01,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5790.65,15.81,27.35,5441.40,8.83,24.57,4755.93,-4.88,7.66,4564.38,-8.71,8.08,4939.46,-1.21,3.72,5867.09,17.34,23.09,3387.88,(Warning)-32.24,(Warning)-18.57,6386.01,27.72,4.29,5570.85,11.42,-2.30,4186.75,(Warning)-16.27,17.55,7191.04,43.82,58.45,3982.02,(Warning)-20.36,4.97,4309.04,(Warning)-13.82,21.60,5458.80,9.18,31.12,3295.89,(Warning)-34.08,(Warning)-23.25,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4752.34,-4.95,14.55,5480.06,9.60,2.52,7493.79,49.88,30.97,4844.10,-3.12,27.35,6435.47,28.71,28.16,5020.48,0.41,8.28,4494.81,(Warning)-10.10,2.53,14726.05,194.52,131.62,5437.23,8.74,37.09,8337.17,66.74,4.23,4896.88,-2.06,3.79,6142.25,22.84,42.80,5725.23,14.50,8.64,8956.15,79.12,30.06,3127.72,(Warning)-37.45,(Warning)-16.84,4999.88,-0.00,6.69,14298.56,185.97,73.50,4914.13,-1.72,20.48,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5814.32,16.29,21.39,6232.93,24.66,39.35,5580.63,11.61,33.19,21,19,423840.91,21.10,20.54
2019-08-19,5649.78,13.00,8.77,5637.75,12.76,7.48,5124.38,2.49,13.55,3048.07,(Warning)-39.04,(Warning)-10.01,9220.35,84.41,7.95,6423.37,28.47,1.79,14349.11,186.98,232.16,5585.78,11.72,15.86,4796.71,-4.07,0.00,3350.92,(Warning)-32.98,-4.43,4027.51,(Warning)-19.45,-0.86,3685.16,(Warning)-26.30,(Warning)-11.53,4451.87,(Warning)-10.96,25.76,4991.36,-0.17,0.00,6510.47,30.21,45.45,8931.06,78.62,19.67,15547.19,210.94,90.77,5267.54,5.35,-2.58,7052.71,41.05,-3.71,5499.12,9.98,21.98,3607.62,(Warning)-27.85,13.24,6275.73,25.51,37.77,4471.63,(Warning)-10.57,(Warning)-13.65,4907.50,-1.85,34.61,6833.35,36.67,42.78,8630.56,72.61,0.10,4333.15,(Warning)-13.34,-1.31,5016.82,0.34,0.00,5777.55,15.55,27.06,5483.45,9.67,25.53,4841.55,-3.17,9.60,4577.96,-8.44,8.40,5030.93,0.62,5.64,5937.89,18.76,24.57,3419.28,(Warning)-31.61,(Warning)-17.82,6499.78,30.00,6.15,5570.85,11.42,-2.30,4246.77,(Warning)-15.06,19.23,6947.17,38.94,53.07,3982.02,(Warning)-20.36,4.97,4348.78,(Warning)-13.02,22.73,5550.21,11.00,33.31,3406.39,(Warning)-31.87,(Warning)-20.67,5411.16,8.22,40.88,4196.78,(Warning)-16.06,(Warning)-13.91,4896.15,-2.08,18.02,5480.06,9.60,2.52,7619.85,52.40,33.17,4844.10,-3.12,27.35,6575.10,31.50,30.94,5073.48,1.47,9.42,4494.81,(Warning)-10.10,2.53,14852.90,197.06,133.62,5477.70,9.55,38.11,8337.17,66.74,4.23,4896.88,-2.06,3.79,6161.97,23.24,43.26,5725.23,14.50,8.64,9021.95,80.44,31.01,3127.72,(Warning)-37.45,(Warning)-16.84,5028.76,0.58,7.30,14298.56,185.97,73.50,4985.37,-0.29,22.22,9276.34,85.53,71.44,7345.88,46.92,(Warning)-21.79,4359.29,(Warning)-12.81,(Warning)-14.30,5805.66,16.11,12.63,5856.47,17.13,22.27,6263.87,25.28,40.04,5580.63,11.61,33.19,6,17,424545.01,21.30,20.74
