Date,AAPL,AAPLProfit Rate All Time,AAPLProfit Rate One Year,ADBE,ADBEProfit Rate All Time,ADBEProfit Rate One Year,ADSK,ADSKProfit Rate All Time,ADSKProfit Rate One Year,AMAT,AMATProfit Rate All Time,AMATProfit Rate One Year,AMD,AMDProfit Rate All Time,AMDProfit Rate One Year,AMZN,AMZNProfit Rate All Time,AMZNProfit Rate One Year,APPS,APPSProfit Rate All Time,APPSProfit Rate One Year,ASML,ASMLProfit Rate All Time,ASMLProfit Rate One Year,ATVI,ATVIProfit Rate All Time,ATVIProfit Rate One Year,AVGO,AVGOProfit Rate All Time,AVGOProfit Rate One Year,BABA,BABAProfit Rate All Time,BABAProfit Rate One Year,BIG,BIGProfit Rate All Time,BIGProfit Rate One Year,BLDR,BLDRProfit Rate All Time,BLDRProfit Rate One Year,BMY,BMYProfit Rate All Time,BMYProfit Rate One Year,CDNS,CDNSProfit Rate All Time,CDNSProfit Rate One Year,CHGG,CHGGProfit Rate All Time,CHGGProfit Rate One Year,COUP,COUPProfit Rate All Time,COUPProfit Rate One Year,CRM,CRMProfit Rate All Time,CRMProfit Rate One Year,CROX,CROXProfit Rate All Time,CROXProfit Rate One Year,DG,DGProfit Rate All Time,DGProfit Rate One Year,DHI,DHIProfit Rate All Time,DHIProfit Rate One Year,DHR,DHRProfit Rate All Time,DHRProfit Rate One Year,EBS,EBSProfit Rate All Time,EBSProfit Rate One Year,EDU,EDUProfit Rate All Time,EDUProfit Rate One Year,ENTG,ENTGProfit Rate All Time,ENTGProfit Rate One Year,ETSY,ETSYProfit Rate All Time,ETSYProfit Rate One Year,FB,FBProfit Rate All Time,FBProfit Rate One Year,FIZZ,FIZZProfit Rate All Time,FIZZProfit Rate One Year,FNV,FNVProfit Rate All Time,FNVProfit Rate One Year,GNRC,GNRCProfit Rate All Time,GNRCProfit Rate One Year,GOOGL,GOOGLProfit Rate All Time,GOOGLProfit Rate One Year,HOLX,HOLXProfit Rate All Time,HOLXProfit Rate One Year,HZNP,HZNPProfit Rate All Time,HZNPProfit Rate One Year,INTU,INTUProfit Rate All Time,INTUProfit Rate One Year,JD,JDProfit Rate All Time,JDProfit Rate One Year,LOGI,LOGIProfit Rate All Time,LOGIProfit Rate One Year,LOW,LOWProfit Rate All Time,LOWProfit Rate One Year,LRCX,LRCXProfit Rate All Time,LRCXProfit Rate One Year,MELI,MELIProfit Rate All Time,MELIProfit Rate One Year,MNST,MNSTProfit Rate All Time,MNSTProfit Rate One Year,MRVL,MRVLProfit Rate All Time,MRVLProfit Rate One Year,MSFT,MSFTProfit Rate All Time,MSFTProfit Rate One Year,MU,MUProfit Rate All Time,MUProfit Rate One Year,NOW,NOWProfit Rate All Time,NOWProfit Rate One Year,NVDA,NVDAProfit Rate All Time,NVDAProfit Rate One Year,PFSI,PFSIProfit Rate All Time,PFSIProfit Rate One Year,PKI,PKIProfit Rate All Time,PKIProfit Rate One Year,POOL,POOLProfit Rate All Time,POOLProfit Rate One Year,PYPL,PYPLProfit Rate All Time,PYPLProfit Rate One Year,QCOM,QCOMProfit Rate All Time,QCOMProfit Rate One Year,RBA,RBAProfit Rate All Time,RBAProfit Rate One Year,REGN,REGNProfit Rate All Time,REGNProfit Rate One Year,SHOP,SHOPProfit Rate All Time,SHOPProfit Rate One Year,SNPS,SNPSProfit Rate All Time,SNPSProfit Rate One Year,SQ,SQProfit Rate All Time,SQProfit Rate One Year,TAL,TALProfit Rate All Time,TALProfit Rate One Year,TER,TERProfit Rate All Time,TERProfit Rate One Year,TMO,TMOProfit Rate All Time,TMOProfit Rate One Year,TREX,TREXProfit Rate All Time,TREXProfit Rate One Year,TSLA,TSLAProfit Rate All Time,TSLAProfit Rate One Year,TSM,TSMProfit Rate All Time,TSMProfit Rate One Year,TTD,TTDProfit Rate All Time,TTDProfit Rate One Year,TXN,TXNProfit Rate All Time,TXNProfit Rate One Year,VEEV,VEEVProfit Rate All Time,VEEVProfit Rate One Year,VIRT,VIRTProfit Rate All Time,VIRTProfit Rate One Year,VIVO,VIVOProfit Rate All Time,VIVOProfit Rate One Year,WDAY,WDAYProfit Rate All Time,WDAYProfit Rate One Year,WMT,WMTProfit Rate All Time,WMTProfit Rate One Year,WST,WSTProfit Rate All Time,WSTProfit Rate One Year,XLNX,XLNXProfit Rate All Time,XLNXProfit Rate One Year,Buy,Sell,Total,Total Profit Rate All Time,Total Profit Rate One Year
2018-01-19,5179.96,3.60,3.60,5507.32,10.15,10.15,4923.81,-1.52,-1.52,5291.87,5.84,5.84,5329.40,6.59,6.59,5443.94,8.88,8.88,5341.07,6.82,6.82,5776.69,15.53,15.53,5486.70,9.73,9.73,5038.85,0.78,0.78,5112.71,2.25,2.25,5356.61,7.13,7.13,4827.13,-3.46,-3.46,4885.56,-2.29,-2.29,5164.12,3.28,3.28,4988.70,-0.23,-0.23,5447.63,8.95,8.95,5304.10,6.08,6.08,5056.62,1.13,1.13,5410.08,8.20,8.20,4702.11,-5.96,-5.96,5367.78,7.36,7.36,5345.73,6.91,6.91,4972.62,-0.55,-0.55,5246.17,4.92,4.92,4513.55,-9.73,-9.73,4943.50,-1.13,-1.13,4965.08,-0.70,-0.70,5000.00,0.00,0.00,5058.36,1.17,1.17,5327.48,6.55,6.55,4974.85,-0.50,-0.50,4990.20,-0.20,-0.20,5184.13,3.68,3.68,5302.68,6.05,6.05,5296.10,5.92,5.92,5702.56,14.05,14.05,5037.61,0.75,0.75,5352.32,7.05,7.05,5196.93,3.94,3.94,5333.33,6.67,6.67,5131.63,2.63,2.63,4752.00,-4.96,-4.96,5000.00,0.00,0.00,5653.11,13.06,13.06,4923.38,-1.53,-1.53,5474.98,9.50,9.50,4907.07,-1.86,-1.86,5461.89,9.24,9.24,4989.96,-0.20,-0.20,5030.22,0.60,0.60,5000.00,0.00,0.00,5473.50,9.47,9.47,5218.78,4.38,4.38,5269.36,5.39,5.39,5000.00,0.00,0.00,5245.87,4.92,4.92,5531.94,10.64,10.64,4760.31,-4.79,-4.79,5202.28,4.05,4.05,5325.00,6.50,6.50,5000.00,0.00,0.00,5000.00,0.00,0.00,4837.17,-3.26,-3.26,5000.10,0.00,0.00,4967.19,-0.66,-0.66,5320.16,6.40,6.40,5195.86,3.92,3.92,4996.65,-0.07,-0.07,5222.31,4.45,4.45,9,16,363853.20,3.96,3.96
2018-01-22,5137.58,2.75,2.75,5566.69,11.33,11.33,5015.20,0.30,0.30,5297.40,5.95,5.95,5354.80,7.10,7.10,5581.58,11.63,11.63,5391.94,7.84,7.84,5777.25,15.54,15.54,5543.45,10.87,10.87,5038.85,0.78,0.78,5112.71,2.25,2.25,5480.06,9.60,9.60,4827.13,-3.46,-3.46,4964.00,-0.72,-0.72,5174.31,3.49,3.49,5046.25,0.92,0.92,5531.47,10.63,10.63,5349.59,6.99,6.99,5147.18,2.94,2.94,5425.46,8.51,8.51,4702.11,-5.96,-5.96,5336.28,6.73,6.73,5264.27,5.29,5.29,4972.62,-0.55,-0.55,5250.71,5.01,5.01,4513.55,-9.73,-9.73,4943.50,-1.13,-1.13,4878.67,-2.43,-2.43,5000.00,0.00,0.00,5064.24,1.28,1.28,5423.73,8.47,8.47,4974.85,-0.50,-0.50,4990.20,-0.20,-0.20,5212.87,4.26,4.26,5302.68,6.05,6.05,5331.57,6.63,6.63,5819.93,16.40,16.40,5077.92,1.56,1.56,5460.20,9.20,9.20,5267.66,5.35,5.35,5319.81,6.40,6.40,5223.43,4.47,4.47,4752.00,-4.96,-4.96,5000.00,0.00,0.00,5741.06,14.82,14.82,4892.23,-2.16,-2.16,5498.00,9.96,9.96,4886.05,-2.28,-2.28,5471.01,9.42,9.42,5036.16,0.72,0.72,5030.22,0.60,0.60,5000.00,0.00,0.00,5660.73,13.21,13.21,5238.50,4.77,4.77,5607.37,12.15,12.15,5000.00,0.00,0.00,5284.60,5.69,5.69,5578.83,11.58,11.58,4788.64,-4.23,-4.23,5225.17,4.50,4.50,5528.85,10.58,10.58,5000.00,0.00,0.00,5000.00,0.00,0.00,4807.41,-3.85,-3.85,5000.10,0.00,0.00,4934.41,-1.31,-1.31,5375.64,7.51,7.51,5238.59,4.77,4.77,4980.26,-0.39,-0.39,5203.69,4.07,4.07,5,14,366059.43,4.59,4.59
2018-01-23,5137.58,2.75,2.75,5629.99,12.60,12.60,5070.72,1.41,1.41,5327.83,6.56,6.56,5477.56,9.55,9.55,5729.72,14.59,14.59,5315.64,6.31,6.31,5774.17,15.48,15.48,5562.90,11.26,11.26,5038.85,0.78,0.78,5112.71,2.25,2.25,5450.30,9.01,9.01,4888.69,-2.23,-2.23,4975.77,-0.48,-0.48,5181.10,3.62,3.62,5094.71,1.89,1.89,5433.18,8.66,8.66,5366.18,7.32,7.32,5216.00,4.32,4.32,5473.20,9.46,9.46,4703.00,-5.94,-5.94,5335.22,6.70,6.70,5307.09,6.14,6.14,4972.62,-0.55,-0.55,5314.49,6.29,6.29,4493.27,(Warning)-10.13,(Warning)-10.13,5049.64,0.99,0.99,4911.46,-1.77,-1.77,5000.00,0.00,0.00,5057.38,1.15,1.15,5479.68,9.59,9.59,4974.85,-0.50,-0.50,5181.63,3.63,3.63,5206.37,4.13,4.13,5302.68,6.05,6.05,5910.42,18.21,18.21,5842.22,16.84,16.84,5220.64,4.41,4.41,5509.18,10.18,10.18,5320.51,6.41,6.41,5299.53,5.99,5.99,5239.97,4.80,4.80,4752.00,-4.96,-4.96,5000.00,0.00,0.00,5869.29,17.39,17.39,4892.23,-2.16,-2.16,5513.57,10.27,10.27,4886.05,-2.28,-2.28,5485.99,9.72,9.72,5011.96,0.24,0.24,5030.22,0.60,0.60,5000.00,0.00,0.00,5625.65,12.51,12.51,5262.17,5.24,5.24,5572.70,11.45,11.45,5000.00,0.00,0.00,5356.50,7.13,7.13,5558.88,11.18,11.18,4720.30,-5.59,-5.59,5243.45,4.87,4.87,5516.93,10.34,10.34,5000.00,0.00,0.00,5000.00,0.00,0.00,4963.61,-0.73,-0.73,5053.43,1.07,1.07,4934.41,-1.31,-1.31,5464.69,9.29,9.29,5260.92,5.22,5.22,4985.22,-0.30,-0.30,5210.58,4.21,4.21,4,12,364018.42,4.01,4.01
2018-01-24,5137.58,2.75,2.75,5565.00,11.30,11.30,4992.57,-0.15,-0.15,5243.93,4.88,4.88,5380.20,7.60,7.60,5708.57,14.17,14.17,5213.90,4.28,4.28,5684.77,13.70,13.70,5448.60,8.97,8.97,5038.85,0.78,0.78,5199.13,3.98,3.98,5409.14,8.18,8.18,4750.71,-4.99,-4.99,5001.65,0.03,0.03,5139.20,2.78,2.78,5073.51,1.47,1.47,5402.83,8.06,8.06,5347.70,6.95,6.95,5071.11,1.42,1.42,5447.77,8.96,8.96,4655.41,-6.89,-6.89,5411.55,8.23,8.23,5270.54,5.41,5.41,4972.62,-0.55,-0.55,5261.35,5.23,5.23,4493.27,(Warning)-10.13,(Warning)-10.13,4974.97,-0.50,-0.50,4999.78,-0.00,-0.00,5000.00,0.00,0.00,5044.65,0.89,0.89,5456.95,9.14,9.14,4974.85,-0.50,-0.50,5045.36,0.91,0.91,5178.26,3.57,3.57,5302.68,6.05,6.05,6009.73,20.19,20.19,5820.91,16.42,16.42,5091.03,1.82,1.82,5511.81,10.24,10.24,5307.30,6.15,6.15,5299.53,5.99,5.99,5235.40,4.71,4.71,4657.94,-6.84,-6.84,5000.00,0.00,0.00,5792.89,15.86,15.86,4840.29,-3.19,-3.19,5512.89,10.26,10.26,5053.41,1.07,1.07,5453.42,9.07,9.07,4985.56,-0.29,-0.29,5009.78,0.20,0.20,5000.00,0.00,0.00,5672.10,13.44,13.44,5231.74,4.63,4.63,5487.27,9.75,9.75,5000.00,0.00,0.00,5176.18,3.52,3.52,5578.83,11.58,11.58,4778.22,-4.44,-4.44,5140.90,2.82,2.82,5403.68,8.07,8.07,5000.00,0.00,0.00,5000.00,0.00,0.00,4893.36,-2.13,-2.13,5133.44,2.67,2.67,4934.41,-1.31,-1.31,5402.22,8.04,8.04,5255.48,5.11,5.11,4981.25,-0.37,-0.37,5068.49,1.37,1.37,1,25,364798.43,4.23,4.23
2018-01-25,5137.58,2.75,2.75,5557.40,11.15,11.15,4991.29,-0.17,-0.17,5243.93,4.88,4.88,5253.20,5.06,5.06,5794.53,15.89,15.89,5213.90,4.28,4.28,5644.87,12.90,12.90,5448.60,8.97,8.97,5038.85,0.78,0.78,5273.58,5.47,5.47,5440.66,8.81,8.81,4750.71,-4.99,-4.99,4982.83,-0.34,-0.34,5139.20,2.78,2.78,5146.20,2.92,2.92,5420.17,8.40,8.40,5305.52,6.11,6.11,5071.11,1.42,1.42,5503.96,10.08,10.08,4655.41,-6.89,-6.89,5482.01,9.64,9.64,5301.87,6.04,6.04,4972.62,-0.55,-0.55,5170.24,3.40,3.40,4493.27,(Warning)-10.13,(Warning)-10.13,4999.77,-0.00,-0.00,5057.08,1.14,1.14,5000.00,0.00,0.00,4957.47,-0.85,-0.85,5507.50,10.15,10.15,4974.85,-0.50,-0.50,5068.07,1.36,1.36,5186.60,3.73,3.73,5375.29,7.51,7.51,6089.18,21.78,21.78,5802.41,16.05,16.05,4836.65,-3.27,-3.27,5580.94,11.62,11.62,5269.99,5.40,5.40,5299.53,5.99,5.99,5264.48,5.29,5.29,4657.94,-6.84,-6.84,5000.00,0.00,0.00,5806.39,16.13,16.13,4840.29,-3.19,-3.19,5602.95,12.06,12.06,5063.45,1.27,1.27,5494.46,9.89,9.89,4985.56,-0.29,-0.29,5041.22,0.82,0.82,5000.00,0.00,0.00,5919.99,18.40,18.40,5179.33,3.59,3.59,5586.32,11.73,11.73,5000.00,0.00,0.00,5176.18,3.52,3.52,5645.16,12.90,12.90,4884.48,-2.31,-2.31,5140.90,2.82,2.82,5376.27,7.53,7.53,5000.00,0.00,0.00,5000.00,0.00,0.00,4868.57,-2.63,-2.63,5133.44,2.67,2.67,4934.41,-1.31,-1.31,5376.57,7.53,7.53,5295.72,5.91,5.91,5017.01,0.34,0.34,5068.49,1.37,1.37,3,30,368111.23,5.17,5.17
2018-01-26,5137.58,2.75,2.75,5664.04,13.28,13.28,5030.15,0.60,0.60,5243.93,4.88,4.88,5253.20,5.06,5.06,5895.87,17.92,17.92,5213.90,4.28,4.28,5644.87,12.90,12.90,5579.39,11.59,11.59,5038.85,0.78,0.78,5456.79,9.14,9.14,5539.60,10.79,10.79,4750.71,-4.99,-4.99,5040.09,0.80,0.80,5139.20,2.78,2.78,5252.21,5.04,5.04,5537.25,10.74,10.74,5305.52,6.11,6.11,5071.11,1.42,1.42,5586.18,11.72,11.72,4655.41,-6.89,-6.89,5540.71,10.81,10.81,5302.91,6.06,6.06,4972.62,-0.55,-0.55,5170.24,3.40,3.40,4493.27,(Warning)-10.13,(Warning)-10.13,5066.98,1.34,1.34,5106.54,2.13,2.13,5000.00,0.00,0.00,4957.47,-0.85,-0.85,5532.75,10.65,10.65,4974.85,-0.50,-0.50,5061.58,1.23,1.23,5267.57,5.35,5.35,5729.25,14.59,14.59,6154.44,23.09,23.09,5858.02,17.16,17.16,4836.65,-3.27,-3.27,5918.84,18.38,18.38,5356.27,7.13,7.13,5299.53,5.99,5.99,5363.12,7.26,7.26,4657.94,-6.84,-6.84,5000.00,0.00,0.00,5977.87,19.56,19.56,4840.29,-3.19,-3.19,5602.95,12.06,12.06,5056.37,1.13,1.13,5566.78,11.34,11.34,4985.56,-0.29,-0.29,5121.38,2.43,2.43,5000.00,0.00,0.00,6117.64,22.35,22.35,5179.33,3.59,3.59,5691.56,13.83,13.83,5065.55,1.31,1.31,5176.18,3.52,3.52,5694.39,13.89,13.89,4750.31,-4.99,-4.99,5140.90,2.82,2.82,5376.27,7.53,7.53,5000.00,0.00,0.00,5000.00,0.00,0.00,5038.82,0.78,0.78,5133.44,2.67,2.67,4903.95,-1.92,-1.92,5539.29,10.79,10.79,5384.66,7.69,7.69,5041.83,0.84,0.84,5068.49,1.37,1.37,17,14,366342.66,4.67,4.67
2018-01-29,5137.58,2.75,2.75,5577.66,11.55,11.55,4970.36,-0.59,-0.59,5079.59,1.59,1.59,5403.30,8.07,8.07,5961.60,19.23,19.23,5213.90,4.28,4.28,5576.82,11.54,11.54,5574.01,11.48,11.48,5038.85,0.78,0.78,5398.02,7.96,7.96,5622.77,12.46,12.46,4559.85,-8.80,-8.80,5054.21,1.08,1.08,5000.06,0.00,0.00,5224.95,4.50,4.50,5517.01,10.34,10.34,5286.86,5.74,5.74,5071.11,1.42,1.42,5588.30,11.77,11.77,4655.41,-6.89,-6.89,5534.86,10.70,10.70,5297.69,5.95,5.95,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4959.77,-0.80,-0.80,5097.08,1.94,1.94,5000.00,0.00,0.00,4984.61,-0.31,-0.31,5527.72,10.55,10.55,5017.28,0.35,0.35,4977.22,-0.46,-0.46,5229.55,4.59,4.59,5665.72,13.31,13.31,6079.25,21.58,21.58,5827.46,16.55,16.55,4836.65,-3.27,-3.27,6049.20,20.98,20.98,5308.08,6.16,6.16,5313.13,6.26,6.26,5355.14,7.10,7.10,4617.41,-7.65,-7.65,5000.00,0.00,0.00,6064.35,21.29,21.29,4840.29,-3.19,-3.19,5564.35,11.29,11.29,5022.83,0.46,0.46,5492.51,9.85,9.85,4897.53,-2.05,-2.05,5110.38,2.21,2.21,5000.00,0.00,0.00,6033.75,20.67,20.67,5085.73,1.71,1.71,5624.70,12.49,12.49,4879.32,-2.41,-2.41,5085.02,1.70,1.70,5669.25,13.39,13.39,4750.31,-4.99,-4.99,5140.90,2.82,2.82,5338.64,6.77,6.77,4932.67,-1.35,-1.35,4954.26,-0.91,-0.91,4985.10,-0.30,-0.30,5186.77,3.74,3.74,4903.95,-1.92,-1.92,5432.52,8.65,8.65,5442.28,8.85,8.85,5085.53,1.71,1.71,5068.49,1.37,1.37,2,24,363672.89,3.91,3.91
2018-01-30,5137.58,2.75,2.75,5577.66,11.55,11.55,4970.36,-0.59,-0.59,5079.59,1.59,1.59,5220.75,4.42,4.42,6046.29,20.93,20.93,5163.28,3.27,3.27,5473.22,9.46,9.46,5509.38,10.19,10.19,5038.85,0.78,0.78,5308.95,6.18,6.18,5424.02,8.48,8.48,4559.85,-8.80,-8.80,5017.34,0.35,0.35,5000.06,0.00,0.00,5194.66,3.89,3.89,5405.72,8.11,8.11,5236.93,4.74,4.74,5071.11,1.42,1.42,5529.44,10.59,10.59,4655.41,-6.89,-6.89,5423.31,8.47,8.47,5206.84,4.14,4.14,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4959.77,-0.80,-0.80,5118.11,2.36,2.36,5000.00,0.00,0.00,4892.52,-2.15,-2.15,5485.27,9.71,9.71,4946.18,-1.08,-1.08,4977.22,-0.46,-0.46,5207.60,4.15,4.15,5588.58,11.77,11.77,6001.21,20.02,20.02,5736.94,14.74,14.74,4836.65,-3.27,-3.27,5988.75,19.77,19.77,5277.76,5.56,5.56,5238.37,4.77,4.77,5287.86,5.76,5.76,4617.41,-7.65,-7.65,5000.00,0.00,0.00,5962.88,19.26,19.26,4840.29,-3.19,-3.19,5487.84,9.76,9.76,5026.17,0.52,0.52,5457.98,9.16,9.16,4897.53,-2.05,-2.05,5036.51,0.73,0.73,5000.00,0.00,0.00,5887.29,17.75,17.75,5085.73,1.71,1.71,5635.84,12.72,12.72,4834.62,-3.31,-3.31,5027.51,0.55,0.55,5560.68,11.21,11.21,4750.31,-4.99,-4.99,5086.33,1.73,1.73,5277.50,5.55,5.55,4751.17,-4.98,-4.98,4954.26,-0.91,-0.91,5129.73,2.59,2.59,5120.10,2.40,2.40,4858.28,-2.83,-2.83,5606.89,12.14,12.14,5351.86,7.04,7.04,5005.09,0.10,0.10,5068.49,1.37,1.37,1,50,364032.30,4.01,4.01
2018-01-31,5137.58,2.75,2.75,5577.66,11.55,11.55,4970.36,-0.59,-0.59,5079.59,1.59,1.59,5220.75,4.42,4.42,6101.25,22.03,22.03,5163.28,3.27,3.27,5473.22,9.46,9.46,5509.38,10.19,10.19,5038.85,0.78,0.78,5432.06,8.64,8.64,5424.02,8.48,8.48,4559.85,-8.80,-8.80,4910.66,-1.79,-1.79,5000.06,0.00,0.00,5246.16,4.92,4.92,5405.72,8.11,8.11,5236.93,4.74,4.74,5071.11,1.42,1.42,5470.53,9.41,9.41,4655.41,-6.89,-6.89,5423.31,8.47,8.47,5206.84,4.14,4.14,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4953.67,-0.93,-0.93,5106.54,2.13,2.13,5000.00,0.00,0.00,4892.52,-2.15,-2.15,5485.27,9.71,9.71,4946.18,-1.08,-1.08,4977.22,-0.46,-0.46,5207.60,4.15,4.15,5585.17,11.70,11.70,6001.21,20.02,20.02,5736.94,14.74,14.74,4836.65,-3.27,-3.27,6000.06,20.00,20.00,5277.76,5.56,5.56,5238.37,4.77,4.77,5287.86,5.76,5.76,4617.41,-7.65,-7.65,5000.00,0.00,0.00,6038.54,20.77,20.77,4840.29,-3.19,-3.19,5487.84,9.76,9.76,5040.33,0.81,0.81,5457.98,9.16,9.16,4897.53,-2.05,-2.05,5036.51,0.73,0.73,5000.00,0.00,0.00,5887.29,17.75,17.75,5085.73,1.71,1.71,5807.94,16.16,16.16,4852.50,-2.95,-2.95,5027.51,0.55,0.55,5560.68,11.21,11.21,4750.31,-4.99,-4.99,5211.20,4.22,4.22,5277.50,5.55,5.55,4751.17,-4.98,-4.98,4954.26,-0.91,-0.91,5195.02,3.90,3.90,5120.10,2.40,2.40,4766.91,-4.66,-4.66,5589.64,11.79,11.79,5295.72,5.91,5.91,5005.09,0.10,0.10,5068.49,1.37,1.37,20,35,360639.36,3.04,3.04
2018-02-01,5137.58,2.75,2.75,5567.05,11.34,11.34,4970.36,-0.59,-0.59,5079.59,1.59,1.59,5034.57,0.69,0.69,5845.20,16.90,16.90,5163.28,3.27,3.27,5431.68,8.63,8.63,5451.42,9.03,9.03,5038.85,0.78,0.78,5111.12,2.22,2.22,5424.02,8.48,8.48,4559.85,-8.80,-8.80,4910.66,-1.79,-1.79,4706.92,-5.86,-5.86,5246.16,4.92,4.92,5504.70,10.09,10.09,5183.14,3.66,3.66,5071.11,1.42,1.42,5470.53,9.41,9.41,4655.41,-6.89,-6.89,5423.31,8.47,8.47,5206.84,4.14,4.14,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4953.67,-0.93,-0.93,5101.00,2.02,2.02,5000.00,0.00,0.00,4892.52,-2.15,-2.15,5482.35,9.65,9.65,4946.18,-1.08,-1.08,4977.22,-0.46,-0.46,5207.60,4.15,4.15,5394.58,7.89,7.89,6006.89,20.14,20.14,5736.94,14.74,14.74,4836.65,-3.27,-3.27,5870.79,17.42,17.42,5254.56,5.09,5.09,5074.46,1.49,1.49,5246.12,4.92,4.92,4487.50,(Warning)-10.25,(Warning)-10.25,5000.00,0.00,0.00,5908.35,18.17,18.17,4840.29,-3.19,-3.19,5487.84,9.76,9.76,4971.02,-0.58,-0.58,5015.30,0.31,0.31,4793.48,-4.13,-4.13,5025.67,0.51,0.51,5000.00,0.00,0.00,5811.81,16.24,16.24,5018.18,0.36,0.36,5503.37,10.07,10.07,4797.38,-4.05,-4.05,5027.51,0.55,0.55,5517.26,10.35,10.35,4750.31,-4.99,-4.99,5136.78,2.74,2.74,5293.81,5.88,5.88,4751.17,-4.98,-4.98,4954.26,-0.91,-0.91,5042.95,0.86,0.86,5120.10,2.40,2.40,4766.91,-4.66,-4.66,5549.55,10.99,10.99,5295.72,5.91,5.91,5005.09,0.10,0.10,5031.70,0.63,0.63,3,51,358378.90,2.39,2.39
2018-02-02,5137.58,2.75,2.75,5462.62,9.25,9.25,4970.36,-0.59,-0.59,5079.59,1.59,1.59,4730.59,-5.39,-5.39,5845.20,16.90,16.90,5163.28,3.27,3.27,5431.68,8.63,8.63,5307.98,6.16,6.16,5038.85,0.78,0.78,5111.12,2.22,2.22,5424.02,8.48,8.48,4559.85,-8.80,-8.80,4910.66,-1.79,-1.79,4706.92,-5.86,-5.86,5167.40,3.35,3.35,5354.81,7.10,7.10,5183.14,3.66,3.66,4957.03,-0.86,-0.86,5470.53,9.41,9.41,4655.41,-6.89,-6.89,5423.31,8.47,8.47,5206.84,4.14,4.14,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4881.58,-2.37,-2.37,5008.57,0.17,0.17,5000.00,0.00,0.00,4892.52,-2.15,-2.15,5192.87,3.86,3.86,4946.18,-1.08,-1.08,4977.22,-0.46,-0.46,5207.60,4.15,4.15,5394.58,7.89,7.89,5863.60,17.27,17.27,5736.94,14.74,14.74,4836.65,-3.27,-3.27,5870.79,17.42,17.42,5254.56,5.09,5.09,5074.46,1.49,1.49,5108.09,2.16,2.16,4487.50,(Warning)-10.25,(Warning)-10.25,5000.00,0.00,0.00,5908.35,18.17,18.17,4840.29,-3.19,-3.19,5487.84,9.76,9.76,4971.02,-0.58,-0.58,5015.30,0.31,0.31,4793.48,-4.13,-4.13,4917.26,-1.65,-1.65,5000.00,0.00,0.00,5758.42,15.17,15.17,5018.18,0.36,0.36,5503.37,10.07,10.07,4797.38,-4.05,-4.05,5027.51,0.55,0.55,5401.39,8.03,8.03,4750.31,-4.99,-4.99,5055.89,1.12,1.12,5184.32,3.69,3.69,4751.17,-4.98,-4.98,4954.26,-0.91,-0.91,5042.95,0.86,0.86,5029.38,0.59,0.59,4766.91,-4.66,-4.66,5477.75,9.55,9.55,5295.72,5.91,5.91,5005.09,0.10,0.10,5031.70,0.63,0.63,3,64,357511.38,2.15,2.15
2018-02-05,5137.58,2.75,2.75,5462.62,9.25,9.25,4970.36,-0.59,-0.59,5079.59,1.59,1.59,4730.59,-5.39,-5.39,5681.90,13.64,13.64,5163.28,3.27,3.27,5431.68,8.63,8.63,5307.98,6.16,6.16,5038.85,0.78,0.78,5111.12,2.22,2.22,5424.02,8.48,8.48,4559.85,-8.80,-8.80,4715.71,-5.69,-5.69,4706.92,-5.86,-5.86,5167.40,3.35,3.35,5354.81,7.10,7.10,5183.14,3.66,3.66,4957.03,-0.86,-0.86,5470.53,9.41,9.41,4655.41,-6.89,-6.89,5132.47,2.65,2.65,5206.84,4.14,4.14,4972.62,-0.55,-0.55,5095.31,1.91,1.91,4493.27,(Warning)-10.13,(Warning)-10.13,4650.18,-7.00,-7.00,5008.57,0.17,0.17,5000.00,0.00,0.00,4892.52,-2.15,-2.15,5192.87,3.86,3.86,4946.18,-1.08,-1.08,4977.22,-0.46,-0.46,5207.60,4.15,4.15,5394.58,7.89,7.89,5863.60,17.27,17.27,5736.94,14.74,14.74,4836.65,-3.27,-3.27,5870.79,17.42,17.42,5254.56,5.09,5.09,5074.46,1.49,1.49,5108.09,2.16,2.16,4487.50,(Warning)-10.25,(Warning)-10.25,5000.00,0.00,0.00,5908.35,18.17,18.17,4840.29,-3.19,-3.19,5487.84,9.76,9.76,4971.02,-0.58,-0.58,5015.30,0.31,0.31,4793.48,-4.13,-4.13,4917.26,-1.65,-1.65,5000.00,0.00,0.00,5758.42,15.17,15.17,5018.18,0.36,0.36,5503.37,10.07,10.07,4797.38,-4.05,-4.05,5027.51,0.55,0.55,5401.39,8.03,8.03,4750.31,-4.99,-4.99,5055.89,1.12,1.12,5184.32,3.69,3.69,4751.17,-4.98,-4.98,4954.26,-0.91,-0.91,5042.95,0.86,0.86,5042.35,0.85,0.85,4766.91,-4.66,-4.66,5477.75,9.55,9.55,5295.72,5.91,5.91,5005.09,0.10,0.10,5031.70,0.63,0.63,0,69,357848.39,2.24,2.24
